Index;Source Image;Area;Perimeter;Width;Height;Rotation Angle;Segmentation Method;Optimization Method;Best Template (EFDIs);Template Difference (EFDIs);Hu-Match for best EFDIs-Template;Standard Deviation;Width/Height Ratio;Smoothed Perimeter Ratio;Compactness Ratio;Quality Indicators;Template is convex;Convexity is used;Rectangularity;Compactness;Ellipticity;Triangularity;Roundness;Convexity by Perimeter;Convexity by Area;Formfactor;CDF;PCAF;CHMDF;CDF-Match;PCAF-Match;(non-)Convexity Indicators;Ranking Index;Contour Image;Contour Image top left Corner;mu-00;mu-20;mu-11;mu-02;mu-30;mu-21;mu-12;mu-03;Hu-1;Hu-2;Hu-3;Hu-4;Hu-5;Hu-6;Hu-7
114;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002384ca.jpg";478,701582673886;97,6557626164689;40,3084735481107;15,3124984429807;-0,138650084115737;"RATS, sigma=9.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.161.tif";1,76899367635117E-05;0,0702630800762867;17,4802759060919;2,63239037693344;0,997910193153563;0,980333934292721;0;True;False;0,775572593095925;0,612478910089538;0,997600942360846;0,685562694003949;0,375130415304468;0,948832530352284;0,991331816760644;0,630781540756613;1,03133537171988;0,874397763977857;2,57094073295593;0,999365172317692;0,971428910949628;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000114";"{X=39,Y=44}";45974,5;457654573,333916;-957529,522436619;61968033,4780574;-185645220,809326;32184520,1238098;24175615,2200089;-5064360,63778687;0,245840826811756;0,0350465012384528;3,74789393347534E-07;1,30520375265639E-07;2,8645143698147E-14;2,31319439457461E-08;3,57711499164989E-15
115;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002441ca.jpg";767,190753852562;136,041861103506;58,5763985770089;16,7569078717913;-0,216218787025716;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.273.tif";1,77292712189696E-05;0,166467744157802;23,2130629009671;3,49565677780069;0,996196347449428;0,964567583146891;0;True;False;0,781604068735073;0,533560993698611;0,995812139872164;0,686794187579976;0,284687333996649;0,953420600846463;0,985553965302765;0,520916477200523;1,03175640948045;1,46577815176233;53,1582214832306;0,998354902692404;0,775350204310294;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000115";"{X=14,Y=0}";73681;1570259253,48028;-5475339,04438972;119377643,577956;240730905,828125;-85719962,889801;-13553522,8253021;6581904,57666016;0,311230651466941;0,071427696650315;6,8494048017768E-08;2,66497968577925E-08;1,10246065665563E-15;5,61410800529698E-09;2,84547233625772E-16
116;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003148ca.jpg";389,426280716368;93,5596262313882;39,5945988869181;13,2759685905612;-0,443619360212857;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.162.tif";1,77718593174447E-05;0,0292744865751594;16,921143987375;2,98242637565959;0,993675331705953;0,990217198542718;0;False;False;0,740837730947037;0,562382424925518;0,991552248708793;0,68974478195817;0,316273991865106;0,944196884735019;0,97939116202946;0,559059670983107;1,04007182130069;2,10424994318258;49,7702875137329;0,996929653119487;0,847775958699963;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000116";"{X=0,Y=0}";37400,5;343534850,339983;-2378283,82551777;36391506,5079215;11163728,9779053;-49604055,9873848;1198186,40034294;6267253,75801849;0,271609281501383;0,0482254987622095;3,29423573627913E-07;2,77523976904778E-08;-1,87737997521905E-15;-5,12692606548847E-09;1,87531300180368E-15
117;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002293ca.jpg";579,112869637651;119,045071017985;50,7281338438696;14,0119529257015;-0,528702462326995;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,7784302977437E-05;0,0893963227731059;19,5285209669403;3,62034715024064;0,993020878460209;0,980251825266548;0;False;False;0,81473366291859;0,535288337606114;0,987062599437897;0,692882082631082;0,286533604377118;0,956218094216079;0,969605048682479;0,513511582211974;1,03856714615808;3,13477651120141;158,104446411133;0,996913735904259;0,906705275559066;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000117";"{X=50,Y=23}";55618;946398617,900537;-8134699,58943272;64936792,1939597;380625609,947266;389914907,829102;-28061015,2335281;-22569544,0657654;0,326937304764761;0,0812257018901397;3,07713824826948E-06;4,87116186793627E-07;2,05671764267347E-13;-8,25713384891533E-09;-5,59791964266324E-13
118;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003076ca.jpg";582,47084548105;120,294320279238;52,1432899942203;14,3894304547991;-0,0174343905032171;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";1,78785332292669E-05;0,0142377756906658;16,9317073393147;3,62372160302076;0,99809765697197;0,995742559496416;0;False;False;0,776304597611063;0,522268371607707;0,993918924740596;0,688102392017817;0,272764251981766;0,955932897209655;0,980114059447574;0,505817454165427;1,03319397308156;2,02894146459184;80,1221792697906;0,998302851409529;0,879598667209408;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000118";"{X=25,Y=18}";55940,5;942722602,779128;-266719,869328022;66183733,5061243;-423003097,467285;19083567,7352448;29198357,1462517;-1285226,58679199;0,322402322697348;0,0784579839022075;4,82166942530287E-07;2,83671936505333E-07;1,04887629731338E-13;7,91379079026535E-08;2,23987939268492E-15
119;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003055ca.jpg";468,377759266972;107,601996003365;46,6340014399314;12,8668306311783;-0,176575528256047;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.163.tif";1,78937879775386E-05;0,0674706891867107;15,7152613938052;3,62435807050497;0,995286330913903;0,984152462090729;0;True;False;0,780588229967644;0,523661336525707;0,996286316333092;0,686467312030333;0,27422119537189;0,952871082560161;0,987714771916342;0,508353096842215;1,03094897078666;1,24380321454772;14,1742725372314;0,998252343605028;0,876680520758587;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000119";"{X=26,Y=25}";44983;609886701,962197;-1748063,49830651;42676775,287977;46159569,9602051;122156914,942383;-2308832,55844116;-8437838,63598633;0,322497187528595;0,0785797207034713;7,78448826564786E-07;8,06544075600516E-08;-1,15334634294559E-14;-1,68490966156389E-08;-1,65953657754273E-14
120;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002244ca.jpg";663,010204081633;127,8248292451;54,4985089983259;14,8313063018176;0,339258173003403;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.80.tif";1,79298720169766E-05;0,00334333145697863;14,6715929139166;3,67455892888188;0,994241798259954;0,998213135738976;0;False;False;0,820268789811485;0,533126836792009;0,987004813244826;0,692922648814008;0,284224224107854;0,955541514465602;0,97280595213542;0,509917167855686;1,03724062123109;2,79542367158483;149,916767120361;0,995939166711009;0,929377303829874;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000120";"{X=27,Y=60}";63675,5;1254488075,43314;6930295,02715111;84116585,2208223;103823303,39209;151548309,31192;14016477,912323;-6871839,18469238;0,330147189880668;0,0833333651781755;2,07121401578784E-07;3,32610307226218E-08;9,38107023488726E-16;-1,8313334381414E-09;-2,59640296787409E-15
121;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002240ca.jpg";586,724281549354;118,601892906792;50,5145543935348;14,3937620824697;-0,201313039950193;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,79614411344558E-05;0,0303285620490765;15,4383793674417;3,50947543137849;0,992577280279075;0,990844361087382;0;False;False;0,806943663568609;0,541072627667524;0,987096831281314;0,69285805395405;0,292759588411039;0,956931270883721;0,971249806091318;0,524156148867116;1,03730418206065;2,96012351594527;120,179911375046;0,998127522832395;0,960202635158388;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000121";"{X=29,Y=80}";56349;947817012,688727;-3090474,57509184;68250367,4366131;996992249,085449;295189162,115448;-73443492,0823402;-16488728,6283569;0,32000007678401;0,0767386397360666;4,04074433176671E-06;1,63809679302389E-06;4,09212354175942E-12;3,76258298385622E-07;-1,00798898196002E-12
122;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002318ca.jpg";592,784256559767;119,467737978818;50,8178648656728;14,591341602559;0,068045765347024;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,80901402541094E-05;0,0199390847536596;15,9218432853442;3,48274108370957;0,991923493823035;0,990003782576621;0;False;False;0,799438430761055;0,540613611053573;0,988220102954692;0,692070508929058;0,292263076456384;0,955010324345667;0,969269272677744;0,521921567166131;1,03940707259308;3,17050464597495;151,906405448914;0,996108147581575;0,896487694478974;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000122";"{X=76,Y=83}";56931;963239560,727119;1060968,03614998;69886740,9000249;883668941,724609;-687241058,821991;-70134945,9872131;44275257,6581421;0,318754110147506;0,0759719416644816;9,41750970175791E-06;1,79788700835396E-06;4,51240597589051E-12;1,13350658779678E-07;5,86241557830367E-12
123;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002230ca.jpg";595,1218242399;121,469291448593;52,1428446867028;13,9839001091159;-0,0361312511619659;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,81747779197415E-05;0,16583590044288;17,2209392783567;3,72877697064724;0,99791222839493;0,966747717306418;0;False;False;0,816174164346511;0,527914118742644;0,985354344561124;0,694083294360869;0,278693316767823;0,959338995966409;0,96817935427042;0,506853844076724;1,03762543721375;3,2866478291678;167,487217664719;0,997818496474068;0,864807715381133;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000123";"{X=26,Y=66}";57155,5;1030383013,58891;-607795,079961777;66561576,2978427;422808983,447754;76903302,3620605;-46726851,368885;-2982554,79370117;0,335790676840838;0,0870485899731958;6,09185816556601E-07;2,40845039415888E-07;9,06139919696723E-14;6,57386233388313E-08;-1,73135146872543E-14
124;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003047ca.jpg";545,913161182841;116,311724599527;50,0049419792331;14,3041322669204;-0,375494610773732;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";1,84263235980848E-05;0,0716197027913484;23,0678332313421;3,49583889788784;0,99191721320254;0,986363247651186;0;False;False;0,763218905557407;0,527234612935001;0,992911090510357;0,688800836371206;0,27797633707672;0,949742383657323;0,978071075459379;0,507091625357281;1,03766884383867;2,24205838316215;79,50368309021;0,997380275897648;0,971990370373663;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000124";"{X=19,Y=10}";52429,5;807901222,364205;-4903834,24319553;59680323,3134879;-404855863,075195;-177269405,308701;31030900,0940742;13731056,0563965;0,315615899749902;0,0741022540871175;1,37710993848795E-06;4,20251525181206E-07;2,9369078162737E-13;7,65377476080768E-08;-1,26318877656211E-13
125;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002395ca.jpg";823,214285714286;143,200981543989;61,6408242984694;15,7447846081792;-0,297315823608398;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.70.tif";1,84303808740566E-05;0,186992953273072;21,6301340541668;3,91499952730047;0,995450395261481;0,973115431561107;0;False;False;0,848218493165487;0,525222195508175;0,983288788172187;0,695541328053887;0,275858354654428;0,963277825133949;0,981246703279655;0,504464689609009;1,02861690275865;1,91117041796576;80,9227111339569;0,998686616530027;0,916234989046708;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000125";"{X=29,Y=30}";79061,5;2044458785,60216;-9970418,74852371;123126791,921115;-170909438,123047;-449289522,093689;57308098,6669769;18986846,2211304;0,346773700671211;0,0944912095492847;6,4286018883486E-07;6,41185851305736E-08;-1,12410088846084E-14;-1,72412979907062E-08;-6,56507095098703E-15
126;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002247ca.jpg";743,16951270304;130,671716429749;55,0033943020568;16,133718685228;-0,155154024727608;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.112.tif";1,8445678930415E-05;0,0205136600875382;16,3404473795203;3,40921986897031;0,989760367492865;0,99714542437159;0;False;False;0,837459693898781;0,559254530410717;0,986739061971086;0,693109268644541;0,312765629784912;0,956616938604042;0,983932891734848;0,546933541068112;1,03083999043223;1,63294757194497;46,0688123703003;0,994888673476981;0,807602360237869;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000126";"{X=51,Y=76}";71374;1454165166,05633;-3627670,4653883;114540394,638406;438608776,400391;-126214308,881165;-17106895,1737518;7584164,62634277;0,307936637336635;0,069154258960693;2,10123754705812E-07;1,03515557459992E-07;1,50826136474273E-14;2,33022095090674E-08;2,36385256192535E-15
127;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002281ca.jpg";585,204081632653;121,155917194425;51,8407767159598;13,8843193832709;-0,227110249095491;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";1,87496942356353E-05;0,199785620405601;19,0595890514034;3,7337643484651;0,998111187138009;0,964244368116485;0;False;False;0,813038762337205;0,526547109172463;0,983677408264006;0,695266541490221;0,277251858177878;0,958624534286663;0,966434528415442;0,500988724041212;1,03894626302077;3,4731242104514;174,571853637695;0,996549956928024;0,818375107878894;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000127";"{X=68,Y=121}";56203;1009322277,09592;-3748535,97761536;63654733,0660176;-125958273,223633;-789899013,240875;8312947,10594177;43458388,1005859;0,339681129490489;0,0896326570841485;1,04248049349906E-05;1,01823797325603E-06;-3,04711343032767E-12;-2,90803576809341E-07;-1,31177454996849E-12
128;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003050ca.jpg";585,901707621824;121,318976404716;52,2492700693559;14,7118626808634;-0,24818960688566;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";1,87649054256346E-05;0,021808347803482;19,4816223447388;3,55150610108126;0,992947603127007;0,994840786734176;0;False;False;0,762213915912553;0,522741781421996;0,990885872641463;0,690208639025824;0,273258970044242;0,950945212827511;0,975149036461944;0,500238545554887;1,03853478249363;2,54842722587524;109,667818069458;0,996548652201305;0,905133666720691;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000128";"{X=29,Y=6}";56270;950727141,962626;-3826394,61562157;67407409,13604;-2667277018,2998;-276460373,700485;175062421,822075;20851763,8448181;0,321552096477473;0,0778324678221756;1,93476485072945E-05;1,11257894540701E-05;1,6305871721309E-10;3,03373112685471E-06;-7,56042295502757E-12
